MarID,XMeters,YMeters,FishID,XMetFish,YMetFish,TotalArea,WaterArea,AreaMinWat,TotalLic,TotalCrime,CFS1,CFS2,CFS1Neigh,CFS2Neigh
801087,406673.1389,136234.2813,329,406863.7065,136126.928,9692.69018706837,0,9692.69018706837,0,2,7,1,33,6
802777,406901.8873,136078.3065,329,406863.7065,136126.928,12112.9876018284,0,12112.9876018284,0,8,4,0,160,3
803240,406741.0922,135941.0567,329,406863.7065,136126.928,3848.48264955363,0,3848.48264955363,0,0,0,0,36,3
804182,406722.1958,136027.5835,329,406863.7065,136126.928,8920.36129538653,0,8920.36129538653,0,3,5,0,80,7
805402,406976.1244,136061.7371,329,406863.7065,136126.928,10452.703526366,0,10452.703526366,0,4,13,1,89,4
805462,407074.1304,136309.4393,329,406863.7065,136126.928,5736.61316681545,0,5736.61316681545,0,0,1,0,40,13
806027,406616.6661,136345.5672,329,406863.7065,136126.928,9543.7759032509,86.3073285865608,9457.46857466434,0,11,2,0,21,2
806148,406975.0586,135903.8281,329,406863.7065,136126.928,4766.37522303994,0,4766.37522303994,0,5,1,0,29,1
806710,407097.3571,136120.3624,329,406863.7065,136126.928,2984.79392199948,0,2984.79392199948,0,0,0,0,74,5
806977,406694.811,136122.4553,329,406863.7065,136126.928,5397.41301679689,0,5397.41301679689,0,1,0,0,58,9
807185,406824.3235,136268.1682,329,406863.7065,136126.928,5258.56897457855,175.666570171853,5082.9024044067,0,0,2,0,40,8
808171,406895.4334,135916.6652,329,406863.7065,136126.928,5876.1064880464,0,5876.1064880464,0,0,3,1,72,2
808548,406738.4248,136322.1689,329,406863.7065,136126.928,3181.40050515708,150.137471326841,3031.26303383024,0,1,5,0,26,1
808576,406820.1439,135928.8246,329,406863.7065,136126.928,6313.23409742662,0,6313.23409742662,0,0,6,0,68,4
808682,406690.5694,135916.1727,329,406863.7065,136126.928,2240.50493037454,0,2240.50493037454,0,0,1,0,20,3
809316,406776.7374,136296.1952,329,406863.7065,136126.928,951.051292630275,0,951.051292630275,0,0,5,0,16,0
809539,406648.1372,135955.0809,329,406863.7065,136126.928,5043.86133255809,0,5043.86133255809,0,0,5,2,71,4
809557,407046.3741,136204.9599,329,406863.7065,136126.928,2763.78401472178,123.37122854535,2640.41278617643,0,1,2,0,20,7
810431,407068.5764,136156.1698,329,406863.7065,136126.928,2625.49488344528,73.9219708759465,2551.57291256933,0,0,7,1,42,2
810908,406827.3397,136094.5526,329,406863.7065,136126.928,11489.9964441657,0,11489.9964441657,0,7,14,1,107,10
812167,407040.8714,136008.0375,329,406863.7065,136126.928,9880.41694454621,0,9880.41694454621,0,1,6,1,124,4
813905,406767.9501,136193.01,329,406863.7065,136126.928,9344.9110600653,0,9344.9110600653,0,5,3,6,73,4
814065,406981.9925,136223.6755,329,406863.7065,136126.928,4968.01507155295,184.904063121192,4783.11100843176,0,0,2,0,91,1
814637,406620.8225,136049.7521,329,406863.7065,136126.928,11141.0144910195,0,11141.0144910195,0,3,0,2,82,6
815783,407074.9,135896.6,329,406863.7065,136126.928,6244.56572611869,0,6244.56572611869,0,0,7,0,54,3
900370,406871.73,136254.61,329,406863.7065,136126.928,6191.07144624488,188.720416868438,6002.35102937644,0,7,6,2,76,7
900371,406945.17,136234.06,329,406863.7065,136126.928,5350.97216080373,221.665279791922,5129.30688101181,0,0,3,0,44,0
901598,407016.19,136313.61,329,406863.7065,136126.928,7033.87287264059,0,7033.87287264059,0,0,3,0,62,6
901944,406645.48,136136.11,329,406863.7065,136126.928,8436.21657296179,0,8436.21657296179,0,0,1,0,18,3
901945,406700.4,136332.56,329,406863.7065,136126.928,6554.13654356842,327.739348181001,6226.39719538742,0,0,0,0,20,1
902099,406699.92,135947.33,329,406863.7065,136126.928,2743.38558809289,0,2743.38558809289,0,1,1,0,42,2
902100,406782.25,135934.69,329,406863.7065,136126.928,6029.78065846517,0,6029.78065846517,0,1,3,2,93,3
902830,406858,135922.72,329,406863.7065,136126.928,6161.62532284707,0,6161.62532284707,0,1,1,0,50,3
904355,406743.91,136107.99,329,406863.7065,136126.928,5824.24359676374,0,5824.24359676374,0,0,3,0,77,7
904382,406932.87,135910.63,329,406863.7065,136126.928,5998.81113200684,0,5998.81113200684,0,0,4,0,87,4
904383,407018.74,136213.03,329,406863.7065,136126.928,4015.01842367214,133.675110021782,3881.34331365036,0,0,0,0,98,4
904599,407017.15,135896.66,329,406863.7065,136126.928,4344.72648788978,0,4344.72648788978,0,0,1,0,40,1
904655,406776.51,136311.97,329,406863.7065,136126.928,2876.56236862014,372.54689942603,2504.01546919411,0,1,2,0,27,0
904948,407061.75,136120.01,329,406863.7065,136126.928,5543.09468457115,0,5543.09468457115,0,0,16,2,73,3
905071,406776.58,136280.42,329,406863.7065,136126.928,3468.27762067758,0,3468.27762067758,0,0,1,0,34,7
905615,406686.3,135884.08,329,406863.7065,136126.928,5758.94939014123,0,5758.94939014123,0,0,1,1,43,4
905859,407071.0569,136192.2211,329,406863.7065,136126.928,2535.99131043237,268.342146834164,2267.6491635982,0,0,0,0,28,7
802609,399051.328,127996.8074,33,398863.7065,128126.928,12688.4522106224,0,12688.4522106224,0,3,2,0,9,8
806076,399099.5091,128076.5436,33,398863.7065,128126.928,7197.77052279391,0,7197.77052279391,1,0,1,0,6,4
811293,399037.7287,128205.2481,33,398863.7065,128126.928,29005.0240340597,0,29005.0240340597,1,0,0,0,26,11
815414,398879.0386,128072.5837,33,398863.7065,128126.928,66859.8769995981,0,66859.8769995981,0,0,2,0,5,2
902646,399047.6,128066.9,33,398863.7065,128126.928,11179.2274771171,0,11179.2274771171,0,1,1,2,5,0
902647,399061.8982,127928.4344,33,398863.7065,128126.928,28054.5812615573,79.6833499684833,27974.8979115888,0,0,1,0,3,4
905828,398996.38,128337.8,33,398863.7065,128126.928,28136.8962960316,0,28136.8962960316,0,45,0,0,58,3
800552,407251.7215,136207.8083,330,407363.7065,136126.928,9243.71973523555,0,9243.71973523555,0,4,6,1,29,6
801290,407251.8246,136369.7599,330,407363.7065,136126.928,7411.93641950132,0,7411.93641950132,0,0,2,1,25,3
801697,407252.4271,136094.8135,330,407363.7065,136126.928,11722.8736076352,625.724713157819,11097.1488944774,0,0,1,0,39,2
801759,407191.9434,136295.435,330,407363.7065,136126.928,5932.70554937606,0,5932.70554937606,0,2,0,0,40,9
801862,407311.2299,136120.1312,330,407363.7065,136126.928,5788.55270123566,0,5788.55270123566,0,2,0,0,24,2
802850,407430.0199,136119.6883,330,407363.7065,136126.928,5717.08900769506,0,5717.08900769506,0,2,2,1,25,4
803586,407370.4918,136369.8233,330,407363.7065,136126.928,7435.27189593747,0,7435.27189593747,0,1,1,1,28,8
805216,407311.1153,136295.4815,330,407363.7065,136126.928,6116.73723981343,0,6116.73723981343,0,3,3,0,31,3
805995,407609.0135,136201.1256,330,407363.7065,136126.928,8401.56837468041,0,8401.56837468041,0,3,5,1,41,7
806291,407489.192,136369.3766,330,407363.7065,136126.928,7048.64218509858,0,7048.64218509858,1,1,2,5,17,5
806816,407429.9376,136295.2408,330,407363.7065,136126.928,6108.25105165279,0,6108.25105165279,0,1,0,0,19,8
806875,407132.6192,136373.2,330,407363.7065,136126.928,6863.37048045366,0,6863.37048045366,0,0,4,0,30,14
807265,407188.6462,136123.1092,330,407363.7065,136126.928,6134.54008336552,269.454214232355,5865.08586913316,0,0,1,0,34,2
807475,407548.9156,136119.8729,330,407363.7065,136126.928,5638.46167031923,0,5638.46167031923,0,2,4,2,28,8
807926,407132.9547,136136.905,330,407363.7065,136126.928,831.540135307151,189.617046116756,641.923089190395,0,6,0,0,8,0
808567,407370.43,136207.5507,330,407363.7065,136126.928,9218.18723350925,0,9218.18723350925,0,1,0,0,33,2
809832,407489.9318,135894.6289,330,407363.7065,136126.928,21279.9685136944,665.26423574551,20614.7042779489,0,2,2,0,9,3
811663,407549.305,136017.2484,330,407363.7065,136126.928,6879.9197408496,275.295411374092,6604.6243294755,0,1,0,0,19,3
811707,407608.5718,136068.7509,330,407363.7065,136126.928,4199.79255643376,0,4199.79255643376,0,0,1,1,14,5
811714,407601.5988,136375.7804,330,407363.7065,136126.928,6374.62104337468,0,6374.62104337468,0,3,0,0,13,6
811918,407489.5933,136068.5293,330,407363.7065,136126.928,4655.78366411434,0,4655.78366411434,0,1,5,0,14,7
812665,407132.8625,136227.9196,330,407363.7065,136126.928,6758.30044919668,0,6758.30044919668,0,2,2,6,27,2
813100,407550.8663,136290.69,330,407363.7065,136126.928,6315.74016576735,0,6315.74016576735,0,2,0,1,17,8
813919,407489.1296,136207.2701,330,407363.7065,136126.928,9162.14605232558,0,9162.14605232558,0,6,7,0,27,10
815333,407370.6605,136072.9348,330,407363.7065,136126.928,17438.6795307626,537.872866303508,16900.8066644591,0,0,0,1,31,1
815787,407132.6,136008.5,330,407363.7065,136126.928,14981.671173691,0,14981.671173691,0,0,2,1,52,1
900459,407251.65,136295.46,330,407363.7065,136126.928,4825.03179937542,0,4825.03179937542,0,0,0,0,30,2
901498,407608.55,136120.21,330,407363.7065,136126.928,3941.61432202029,0,3941.61432202029,0,1,1,3,15,4
901563,407251.7,136120.16,330,407363.7065,136126.928,3428.81788312602,0,3428.81788312602,0,2,1,0,17,1
901599,407132.86,136302.69,330,407363.7065,136126.928,4339.81502198854,0,4339.81502198854,0,1,3,1,17,6
901613,407489.28,136119.84,330,407363.7065,136126.928,4125.21182488018,0,4125.21182488018,0,0,1,3,21,3
902487,407370.76,136119.9,330,407363.7065,136126.928,3997.64324983302,0,3997.64324983302,0,0,2,0,9,2
903736,407132.97,136120.66,330,407363.7065,136126.928,2990.15087131993,95.449597874926,2894.701273445,0,0,0,0,29,1
904182,407370.58,136295.2,330,407363.7065,136126.928,4821.89080974311,0,4821.89080974311,0,0,0,0,13,1
904993,407489.28,136294.7,330,407363.7065,136126.928,4897.20137589223,0,4897.20137589223,0,1,0,2,20,6
905032,407132.95,136153.15,330,407363.7065,136126.928,3305.1711252127,108.969947474007,3196.20117773869,0,0,0,0,35,8
905729,407608.53,136017.29,330,407363.7065,136126.928,5253.83739595731,186.295413393579,5067.54198256373,0,1,0,0,7,1
905920,407490.08,136017.22,330,407363.7065,136126.928,9601.44836160546,709.637893143163,8891.8104684623,0,0,3,0,9,1
906609,407611.15,136281.67,330,407363.7065,136126.928,4081.73562512109,0,4081.73562512109,0,1,0,0,14,2
909159,407132.6592,135896.4,330,407363.7065,136126.928,14494.0360571758,0,14494.0360571758,0,1,1,0,39,3
800600,407667.9537,136120.3033,331,407863.7065,136126.928,5344.46090966724,0,5344.46090966724,0,1,2,0,41,11
803751,407743.8352,136016.1242,331,407863.7065,136126.928,865.554712476866,0,865.554712476866,0,0,0,0,9,5
803762,407763.5203,136009.3105,331,407863.7065,136126.928,3229.74851180937,0,3229.74851180937,0,0,0,0,6,0
803826,407656.2733,136279.0116,331,407863.7065,136126.928,3156.11065232101,0,3156.11065232101,0,4,0,0,19,2
804101,407735.9443,135987.1868,331,407863.7065,136126.928,2252.58868612786,0,2252.58868612786,0,0,0,0,0,2
804240,407719.1622,136261.5131,331,407863.7065,136126.928,2109.32490731212,0,2109.32490731212,0,0,0,0,15,1
804871,407727.3481,136068.3935,331,407863.7065,136126.928,4010.0161099386,0,4010.0161099386,0,1,4,3,14,4
806838,407806.7509,136062.5649,331,407863.7065,136126.928,7040.95472050127,0,7040.95472050127,0,2,1,0,15,6
809030,407740.9063,136252.5004,331,407863.7065,136126.928,4299.37884256341,0,4299.37884256341,0,0,0,0,10,2
809377,407667.7026,136017.2513,331,407863.7065,136126.928,4774.54556141946,0,4774.54556141946,0,2,2,0,16,6
809480,407720.3039,135990.8779,331,407863.7065,136126.928,945.933187062682,0,945.933187062682,0,0,0,0,2,2
812806,407647.5307,136344.8934,331,407863.7065,136126.928,4145.42239743239,0,4145.42239743239,0,0,0,0,0,0
812890,407795.7084,136181.6903,331,407863.7065,136126.928,9069.15501650401,0,9069.15501650401,0,0,3,1,21,4
813211,407727.1896,136182.367,331,407863.7065,136126.928,5496.71297860513,0,5496.71297860513,0,3,9,1,19,4
813807,407654.2629,135910.8289,331,407863.7065,136126.928,9364.21672106962,320.105469087191,9044.11125198243,0,0,0,0,4,0
815091,407673.4963,136306.2126,331,407863.7065,136126.928,3087.13095792852,0,3087.13095792852,0,0,0,0,0,0
900065,407760.1899,136011.4951,331,407863.7065,136126.928,742.399784810188,0,742.399784810188,0,0,0,0,15,3
900095,407701.642,136278.6644,331,407863.7065,136126.928,3084.75969164606,0,3084.75969164606,0,1,0,0,0,0
901499,407727.35,136119.61,331,407863.7065,136126.928,4505.06722305566,0,4505.06722305566,0,0,4,2,38,6
902120,407726.8751,136017.1782,331,407863.7065,136126.928,1420.42290640404,0,1420.42290640404,0,0,0,2,11,3
903616,407708.65,135966.4222,331,407863.7065,136126.928,4784.78674951917,0,4784.78674951917,0,0,0,0,2,0
903707,407736.3156,136243.9908,331,407863.7065,136126.928,2062.89092937375,0,2062.89092937375,0,2,2,0,19,2
905000,407848.3902,136116.0735,331,407863.7065,136126.928,11518.6953628111,0,11518.6953628111,0,0,1,1,16,3
905557,407644.759,136333.1136,331,407863.7065,136126.928,1797.26565064963,0,1797.26565064963,0,0,0,0,1,0
801762,395538.7959,136790.1588,335,395363.7065,136626.928,6638.72211046549,0,6638.72211046549,0,5,1,0,5,1
803825,395594.7388,136720.84,335,395363.7065,136626.928,4905.77347829796,0,4905.77347829796,0,2,0,1,3,0
804406,395506.6146,136689.9355,335,395363.7065,136626.928,3169.0041054084,0,3169.0041054084,0,0,0,0,0,2
804761,395391.7725,136859.6091,335,395363.7065,136626.928,628.643954009398,0,628.643954009398,0,0,0,0,2,4
806779,395588.0911,136452.814,335,395363.7065,136626.928,1881.39761826423,0,1881.39761826423,0,0,0,0,0,2
807094,395361.9786,136790.1308,335,395363.7065,136626.928,795.68045614314,0,795.68045614314,0,0,0,0,0,2
808746,395436.4906,136738.5055,335,395363.7065,136626.928,4694.74879290557,0,4694.74879290557,0,0,0,0,3,6
810864,395283.8089,136682.6502,335,395363.7065,136626.928,10704.4456431033,0,10704.4456431033,0,3,0,0,2,5
810882,395506.9049,136720.2657,335,395363.7065,136626.928,2193.89563256147,0,2193.89563256147,0,1,0,0,1,2
811494,395592.6506,136465.6077,335,395363.7065,136626.928,3597.99646951268,0,3597.99646951268,0,2,0,1,1,2
811580,395399.8154,136835.1755,335,395363.7065,136626.928,1958.23309358308,0,1958.23309358308,0,0,0,2,2,0
813233,395475.5269,136859.2457,335,395363.7065,136626.928,5442.55513352222,0,5442.55513352222,0,0,1,0,9,3
813745,395325.2116,136779.9309,335,395363.7065,136626.928,5154.71025070745,0,5154.71025070745,0,0,0,2,0,0
814517,395594.9273,136859.7067,335,395363.7065,136626.928,5050.49918238524,0,5050.49918238524,0,2,1,0,4,1
814882,395152.9174,136628.5118,335,395363.7065,136626.928,32860.2307989918,13833.7550120531,19026.4757869387,0,2,0,0,0,4
815163,395538.1287,136695.8199,335,395363.7065,136626.928,1394.59850246198,0,1394.59850246198,0,0,0,0,0,1
815341,395300.4082,136613.1928,335,395363.7065,136626.928,5900.96979728804,0,5900.96979728804,0,0,0,0,0,3
815391,395387.3953,136790.2499,335,395363.7065,136626.928,1190.35276242337,0,1190.35276242337,0,0,0,0,1,4
815613,395375.1,136674.9,335,395363.7065,136626.928,3178.13236383005,0,3178.13236383005,0,0,2,0,0,0
815614,395384.6,136748.3,335,395363.7065,136626.928,1212.01561240376,0,1212.01561240376,0,0,0,0,1,2
815615,395372,136826.4,335,395363.7065,136626.928,506.358546696608,0,506.358546696608,0,0,0,0,0,2
815616,395340.5,136826.7,335,395363.7065,136626.928,591.436915079745,0,591.436915079745,0,0,0,0,0,0
815617,395348.8,136736.7,335,395363.7065,136626.928,1573.3581912943,0,1573.3581912943,0,0,0,0,2,0
815618,395370.2,136849.8,335,395363.7065,136626.928,729.582759210838,0,729.582759210838,0,0,0,0,1,4
900015,395367.2345,136736.1032,335,395363.7065,136626.928,1251.59928518126,0,1251.59928518126,0,0,0,0,2,0
900017,395412.5739,136859.7403,335,395363.7065,136626.928,2442.1781782858,0,2442.1781782858,0,0,0,0,15,6
900018,395356.4798,136834.4308,335,395363.7065,136626.928,370.465004454998,0,370.465004454998,0,0,0,0,0,0
900462,395538.45,136720.9023,335,395363.7065,136626.928,2085.27902887545,0,2085.27902887545,0,1,0,0,1,1
900463,395538.4701,136859.4122,335,395363.7065,136626.928,3924.77054119145,0,3924.77054119145,0,1,2,0,3,1
900699,395359.8813,136617.1593,335,395363.7065,136626.928,7818.33662050307,0,7818.33662050307,0,0,0,0,2,0
900717,395533.6154,136671.2239,335,395363.7065,136626.928,9809.42757219476,0,9809.42757219476,0,0,0,0,5,1
901173,395311.9095,136491.8404,335,395363.7065,136626.928,13143.8848451316,0,13143.8848451316,0,0,0,0,0,4
901174,395399.9853,136679.9596,335,395363.7065,136626.928,5484.81327937753,0,5484.81327937753,0,0,0,0,2,2
903741,395375.8578,136869.5003,335,395363.7065,136626.928,2030.7588674399,0,2030.7588674399,0,0,0,2,9,2
903868,395479.6116,136708.6439,335,395363.7065,136626.928,2946.82239706157,0,2946.82239706157,0,6,0,2,0,0
905024,395393.3697,136768.3671,335,395363.7065,136626.928,1282.67336873133,0,1282.67336873133,0,0,1,2,0,0
905025,395330.5915,136811.9003,335,395363.7065,136626.928,1543.84796613419,0,1543.84796613419,0,1,0,0,0,2
906316,395382.4075,136812.3872,335,395363.7065,136626.928,689.958233470057,0,689.958233470057,0,2,0,0,0,2
906763,395240.0939,136612.186,335,395363.7065,136626.928,11274.050300913,0,11274.050300913,1,0,0,3,0,0
906901,395334.9722,136748.5184,335,395363.7065,136626.928,2309.7496074942,0,2309.7496074942,0,0,0,0,0,2
906920,395337.6392,136394.6214,335,395363.7065,136626.928,2321.57242585667,0,2321.57242585667,0,0,0,0,0,0
912712,395345.633,136801.4678,335,395363.7065,136626.928,583.820470426733,0,583.820470426733,0,0,0,0,0,2
912713,395381.2282,136776.7797,335,395363.7065,136626.928,525.213233207494,0,525.213233207494,0,0,0,0,1,2
912818,395333.2439,136818.0942,335,395363.7065,136626.928,608.130567655301,0,608.130567655301,0,0,0,0,0,0
912819,395347.5855,136831.883,335,395363.7065,136626.928,673.859884858972,0,673.859884858972,0,0,0,0,1,2
912820,395359.7909,136454.7436,335,395363.7065,136626.928,5562.30436559413,0,5562.30436559413,0,0,0,0,0,0
912821,395341.793,136447.7429,335,395363.7065,136626.928,1251.50975589543,0,1251.50975589543,0,0,0,0,0,0
912822,395314.9395,136428.14,335,395363.7065,136626.928,5833.74219520472,0,5833.74219520472,0,0,0,0,0,1
912823,395328.868,136415.1672,335,395363.7065,136626.928,640.906191861476,0,640.906191861476,0,0,0,0,0,0
912824,395341.4463,136409.0863,335,395363.7065,136626.928,1788.6828812979,0,1788.6828812979,0,0,0,0,0,0
912832,395333.9625,136412.1685,335,395363.7065,136626.928,193.890226543096,0,193.890226543096,0,0,0,0,0,0
913052,395409.1563,136514.4063,335,395363.7065,136626.928,14154.1047803928,0,14154.1047803928,0,3,0,0,0,0
913098,395532.9928,136444.0956,335,395363.7065,136626.928,13390.6626685225,0,13390.6626685225,0,0,0,0,0,1
913221,395291.8599,136872.15,335,395363.7065,136626.928,6356.16522371287,0,6356.16522371287,1,0,0,0,26,13
913253,395533.1784,136470.8059,335,395363.7065,136626.928,9635.60293070297,0,9635.60293070297,1,0,0,0,0,1
913317,395575.8178,136452.7427,335,395363.7065,136626.928,2185.13863147393,0,2185.13863147393,0,0,0,0,0,2
800985,395952.0565,136538.5707,336,395863.7065,136626.928,8386.5424293748,0,8386.5424293748,0,6,1,3,2,8
801297,395652.3845,136537.0427,336,395863.7065,136626.928,7338.38079036988,0,7338.38079036988,1,1,0,0,6,6
801890,395650.632,136664.8355,336,395863.7065,136626.928,5095.54412091317,0,5095.54412091317,0,4,0,0,6,1
802853,395952.7745,136789.711,336,395863.7065,136626.928,7942.78872216903,0,7942.78872216903,0,0,0,0,1,2
803012,395919.7969,136406.8594,336,395863.7065,136626.928,3067.62437983599,0,3067.62437983599,0,0,0,1,0,2
803063,395706.4319,136612.9423,336,395863.7065,136626.928,4606.15854986823,0,4606.15854986823,0,2,0,0,12,1
803603,396103.6941,136537.0711,336,395863.7065,136626.928,8122.88482637796,0,8122.88482637796,0,0,0,0,2,2
803972,395762.9977,136562.8326,336,395863.7065,136626.928,5243.30177494976,0,5243.30177494976,0,0,3,1,1,2
804605,395763.5641,136790.1186,336,395863.7065,136626.928,7432.7155230709,0,7432.7155230709,0,1,0,0,1,8
804766,395670.9026,136441.9991,336,395863.7065,136626.928,586.096572538155,0,586.096572538155,0,0,0,0,1,2
806224,396027.6292,136464.569,336,395863.7065,136626.928,8023.65175941689,0,8023.65175941689,0,1,1,1,2,10
806475,395858.1249,136720.2402,336,395863.7065,136626.928,10361.5422989182,0,10361.5422989182,0,4,0,2,1,2
